code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688611,杭州柯林,1,1.688611,2021-04-12,18.37,19.57,23.43,18.37,89882,521154224.00,45.02,74.11,8.33,70.83,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-04-13,18.65,16.70,19.01,16.45,49823,251009404.00,13.08,-14.67,-2.87,39.26,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-04-14,16.40,16.13,17.13,16.06,26879,128607872.00,6.41,-3.41,-0.57,21.18,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-04-15,16.36,15.77,16.55,15.75,17206,80394067.00,4.96,-2.23,-0.36,13.56,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-04-16,15.82,15.67,16.00,15.04,30923,139213419.00,6.09,-0.63,-0.10,24.37,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-04-19,15.52,16.10,16.41,15.37,26221,121727430.00,6.64,2.74,0.43,20.66,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-04-20,16.10,15.41,16.27,15.41,21977,101121292.00,5.34,-4.29,-0.69,17.32,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-04-21,15.17,14.86,15.37,14.85,17716,77723322.00,3.37,-3.57,-0.55,13.96,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-04-22,14.95,15.46,15.56,14.88,15563,69258131.00,4.58,4.04,0.60,12.26,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-04-23,15.38,15.25,15.67,15.24,11193,50296582.00,2.78,-1.36,-0.21,8.82,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-04-26,15.13,14.99,15.38,14.93,10038,43996258.00,2.95,-1.70,-0.26,7.91,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-04-27,15.06,14.86,15.27,14.81,9351,40880315.00,3.07,-0.87,-0.13,7.37,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-04-28,14.86,15.04,15.09,14.57,9459,40846814.00,3.50,1.21,0.18,7.45,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-04-29,14.72,13.52,14.73,13.39,25601,103909904.00,8.91,-10.11,-1.52,20.17,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-04-30,13.58,13.07,13.74,13.07,10015,39292946.00,4.96,-3.33,-0.45,7.89,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-05-06,13.20,13.20,13.42,13.06,5005,19448003.00,2.75,0.99,0.13,3.94,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-05-07,13.22,12.80,13.25,12.76,8152,31020928.00,3.71,-3.03,-0.40,6.42,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-05-10,12.76,12.76,12.90,12.65,4471,16798733.00,1.95,-0.31,-0.04,3.52,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-05-11,12.70,12.98,12.98,12.66,4773,18098450.00,2.51,1.72,0.22,3.76,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-05-12,13.04,13.20,13.26,12.87,6024,23112724.00,3.00,1.69,0.22,4.75,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-05-13,13.03,13.01,13.19,12.98,3283,12622608.00,1.59,-1.44,-0.19,2.59,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-05-14,13.05,13.24,13.36,12.98,5317,20737231.00,2.92,1.77,0.23,4.19,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-05-17,13.32,13.30,13.61,13.21,5398,21299322.00,3.02,0.45,0.06,4.25,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-05-18,13.30,13.33,13.37,13.17,4210,16455231.00,1.50,0.23,0.03,3.32,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-05-19,13.34,13.04,13.38,13.01,5227,20190580.00,2.78,-2.18,-0.29,4.12,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-05-20,12.97,12.93,13.04,12.84,4557,17329861.00,1.53,-0.84,-0.11,3.59,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-05-21,13.15,12.89,13.15,12.86,2413,9179046.00,2.24,-0.31,-0.04,1.90,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-05-24,12.90,12.90,12.97,12.80,2685,10179545.00,1.32,0.08,0.01,2.12,2,1158,11.24
688611,杭州柯林,1,1.688611,2021-05-25,12.94,12.99,13.08,12.83,3055,11639813.00,1.94,0.70,0.09,2.41,2,1158,11.24
