code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688517,金冠电气,1,1.688517,2021-06-18,13.34,13.89,17.64,13.34,203971,329134592.00,71.07,129.59,7.84,65.87,2,1117,6.05
688517,金冠电气,1,1.688517,2021-06-21,13.44,12.90,13.50,12.34,122612,178124568.00,8.35,-7.13,-0.99,39.60,2,1117,6.05
688517,金冠电气,1,1.688517,2021-06-22,13.04,14.98,15.54,12.47,165214,258869635.00,23.80,16.12,2.08,53.36,2,1117,6.05
688517,金冠电气,1,1.688517,2021-06-23,14.22,13.79,14.58,13.52,104062,162351747.00,7.08,-7.94,-1.19,33.61,2,1117,6.05
688517,金冠电气,1,1.688517,2021-06-24,13.70,13.49,14.54,13.24,84960,132390094.00,9.43,-2.18,-0.30,27.44,2,1117,6.05
688517,金冠电气,1,1.688517,2021-06-25,13.34,12.79,13.34,12.62,68365,99673041.00,5.34,-5.19,-0.70,22.08,2,1117,6.05
688517,金冠电气,1,1.688517,2021-06-28,12.82,12.89,13.13,12.66,46342,67189387.00,3.67,0.78,0.10,14.97,2,1117,6.05
688517,金冠电气,1,1.688517,2021-06-29,12.74,12.53,12.85,12.38,40065,57055490.00,3.65,-2.79,-0.36,12.94,2,1117,6.05
688517,金冠电气,1,1.688517,2021-06-30,12.44,12.55,12.61,12.24,42586,59924104.00,2.95,0.16,0.02,13.04,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-01,12.44,12.09,12.47,12.09,34141,47600666.00,3.03,-3.67,-0.46,10.45,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-02,12.12,11.66,12.12,11.62,29529,39736421.00,4.14,-3.56,-0.43,9.04,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-05,11.62,11.90,12.06,11.62,23199,31295042.00,3.77,2.06,0.24,7.10,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-06,11.80,12.18,12.18,11.80,34144,46864370.00,3.19,2.35,0.28,10.46,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-07,12.13,12.23,12.40,11.95,24451,33895061.00,3.69,0.41,0.05,7.49,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-08,12.14,12.02,12.34,12.01,21335,29486132.00,2.70,-1.72,-0.21,6.53,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-09,12.02,12.34,12.40,11.92,25202,35066069.00,3.99,2.66,0.32,7.72,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-12,12.27,12.26,12.40,12.21,17926,24976364.00,1.54,-0.65,-0.08,5.49,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-13,12.28,12.03,12.28,11.91,28273,38735109.00,3.02,-1.88,-0.23,8.66,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-14,11.99,11.89,12.08,11.89,12132,16561971.00,1.58,-1.16,-0.14,3.71,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-15,11.89,11.72,11.96,11.62,15345,20548758.00,2.86,-1.43,-0.17,4.70,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-16,11.77,11.69,11.84,11.67,9169,12289368.00,1.45,-0.26,-0.03,2.81,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-19,11.78,11.84,12.10,11.67,14797,20049034.00,3.68,1.28,0.15,4.53,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-20,11.84,12.01,12.02,11.71,13092,17776350.00,2.62,1.44,0.17,4.01,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-21,12.01,11.98,12.09,11.86,18012,24535823.00,1.92,-0.25,-0.03,5.52,2,1117,6.05
688517,金冠电气,1,1.688517,2021-07-22,11.98,11.73,11.98,11.69,23754,31913645.00,2.42,-2.09,-0.25,7.27,2,1117,6.05
