code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688449,联芸科技,1,1.688449,2025-11-20,49.90,48.39,49.94,48.00,29880,144883965.00,3.95,-1.45,-0.71,4.27,2,276,49.1
688449,联芸科技,1,1.688449,2025-11-21,47.00,46.35,47.88,45.52,41152,192044125.00,4.88,-4.22,-2.04,5.88,2,276,49.1
688449,联芸科技,1,1.688449,2025-11-24,46.29,46.10,46.95,45.61,29407,135544338.00,2.89,-0.54,-0.25,4.20,2,276,49.1
688449,联芸科技,1,1.688449,2025-11-25,46.90,46.60,47.77,46.38,36588,172407910.00,3.02,1.08,0.50,5.23,2,276,49.1
688449,联芸科技,1,1.688449,2025-11-26,46.17,46.70,47.49,46.17,31226,146481879.00,2.83,0.21,0.10,4.46,2,276,49.1
688449,联芸科技,1,1.688449,2025-11-27,46.45,46.92,48.16,46.45,34565,164168220.00,3.66,0.47,0.22,4.94,2,276,49.1
688449,联芸科技,1,1.688449,2025-11-28,46.92,47.38,47.90,46.57,32270,152688300.00,2.83,0.98,0.46,4.61,2,276,49.1
688449,联芸科技,1,1.688449,2025-12-01,45.00,46.55,47.30,44.70,95495,441900624.00,5.49,-1.75,-0.83,3.26,2,276,49.1
688449,联芸科技,1,1.688449,2025-12-02,46.05,45.45,46.42,45.10,51439,234452235.00,2.84,-2.36,-1.10,1.75,2,276,49.1
688449,联芸科技,1,1.688449,2025-12-03,45.63,44.19,45.63,43.91,50400,224034121.00,3.78,-2.77,-1.26,1.72,2,276,49.1
688449,联芸科技,1,1.688449,2025-12-04,44.00,43.70,44.40,42.62,51033,221343983.00,4.03,-1.11,-0.49,1.74,2,276,49.1
688449,联芸科技,1,1.688449,2025-12-05,43.71,44.32,44.38,42.50,46845,203558124.00,4.30,1.42,0.62,1.60,2,276,49.1
688449,联芸科技,1,1.688449,2025-12-08,44.43,46.00,46.64,44.43,74977,343352759.00,4.99,3.79,1.68,2.56,2,276,49.1
688449,联芸科技,1,1.688449,2025-12-09,45.62,45.88,46.74,45.51,49011,226528767.00,2.67,-0.26,-0.12,1.67,2,276,49.1
688449,联芸科技,1,1.688449,2025-12-10,45.54,45.83,45.88,45.05,34462,156565035.00,1.81,-0.11,-0.05,1.18,2,276,49.1
688449,联芸科技,1,1.688449,2025-12-11,46.15,45.44,46.33,45.35,33375,152349826.00,2.14,-0.85,-0.39,1.14,2,276,49.1
688449,联芸科技,1,1.688449,2025-12-12,45.20,46.46,47.00,44.84,68815,317231101.00,4.75,2.24,1.02,2.35,2,276,49.1
