code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688388,嘉元科技,1,1.688388,2025-11-20,37.50,35.80,38.55,35.61,150073,555658512.00,7.98,-2.88,-1.06,3.52,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-11-21,34.66,32.57,35.08,32.57,191338,642878849.00,7.01,-9.02,-3.23,4.49,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-11-24,33.18,34.43,34.82,32.80,195859,663892147.00,6.20,5.71,1.86,4.59,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-11-25,34.45,35.32,35.98,34.11,139024,492159429.00,5.43,2.58,0.89,3.26,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-11-26,34.81,35.58,36.68,34.80,142281,507843070.00,5.32,0.74,0.26,3.34,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-11-27,35.58,35.57,36.45,35.48,90767,326036736.00,2.73,-0.03,-0.01,2.13,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-11-28,35.48,35.65,36.12,35.21,83829,298308669.00,2.56,0.22,0.08,1.97,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-01,35.80,34.98,35.93,34.75,109241,383683237.00,3.31,-1.88,-0.67,2.56,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-02,35.20,34.54,35.83,34.39,75141,262807145.00,4.12,-1.26,-0.44,1.76,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-03,35.00,34.92,35.60,34.56,97129,341085205.00,3.01,1.10,0.38,2.28,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-04,35.44,36.74,37.15,34.00,178356,637529953.00,9.02,5.21,1.82,4.18,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-05,36.79,36.88,37.52,36.23,113905,421650192.00,3.51,0.38,0.14,2.67,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-08,36.88,38.87,39.50,36.80,200505,769849827.00,7.32,5.40,1.99,4.70,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-09,38.97,39.20,39.38,38.54,127462,496999869.00,2.16,0.85,0.33,2.99,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-10,38.92,38.30,39.19,37.80,112926,431765411.00,3.55,-2.30,-0.90,2.65,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-11,37.97,36.50,38.54,36.44,150097,559143701.00,5.48,-4.70,-1.80,3.52,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-12,36.56,36.28,37.29,35.53,95538,345680132.00,4.82,-0.60,-0.22,2.24,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-15,36.17,35.11,36.47,35.01,86620,307409111.00,4.02,-3.22,-1.17,2.03,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-16,34.90,34.18,35.51,33.98,82154,283904250.00,4.36,-2.65,-0.93,1.93,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-17,34.46,36.27,36.38,34.22,120803,427345831.00,6.32,6.11,2.09,2.83,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-18,35.64,35.37,36.28,35.23,76239,272361027.00,2.89,-2.48,-0.90,1.79,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-19,35.48,36.72,36.79,35.48,103017,373778974.00,3.70,3.82,1.35,2.42,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-22,36.72,37.43,38.45,36.47,135124,508856016.00,5.39,1.93,0.71,3.17,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-23,37.57,38.99,39.56,37.40,206426,800825286.00,5.77,4.17,1.56,4.84,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-24,39.01,43.10,43.75,39.01,376100,1591349583.00,12.16,10.54,4.11,8.82,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-25,43.30,41.60,43.30,40.50,258310,1074545524.00,6.50,-3.48,-1.50,6.06,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-26,41.56,40.90,42.00,40.80,139042,572166775.00,2.88,-1.68,-0.70,3.26,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-29,41.34,40.06,41.53,39.48,169349,676301742.00,5.01,-2.05,-0.84,3.97,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-30,39.66,40.62,41.76,39.25,175956,715167195.00,6.27,1.40,0.56,4.13,2,1576,36.86
688388,嘉元科技,1,1.688388,2025-12-31,40.70,40.98,41.42,39.83,114258,465180215.00,3.91,0.89,0.36,2.68,2,1576,36.86
688388,嘉元科技,1,1.688388,2026-01-05,40.59,42.80,43.28,39.70,223178,928916170.00,8.74,4.44,1.82,5.24,2,1576,36.86
