code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688622,禾信仪器,1,1.688622,2021-09-13,91.94,92.83,97.87,88.63,118258,1103303344.00,52.71,429.55,75.30,83.01,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-09-14,92.63,89.49,94.43,83.71,54090,479070928.00,11.55,-3.60,-3.34,37.97,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-09-15,88.33,93.82,96.27,87.83,39373,367795808.00,9.43,4.84,4.33,27.64,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-09-16,89.93,85.06,91.33,84.60,30226,264617439.00,7.17,-9.34,-8.76,21.22,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-09-17,84.83,83.86,86.83,76.86,25303,206634306.00,11.72,-1.41,-1.20,17.76,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-09-22,82.83,77.66,83.90,77.35,21378,171342579.00,7.81,-7.39,-6.20,15.01,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-09-23,77.66,78.29,80.35,74.86,12294,95756026.00,7.07,0.81,0.63,8.63,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-09-24,77.48,76.71,79.63,75.98,10492,81303247.00,4.66,-2.02,-1.58,7.36,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-09-27,76.71,68.33,76.71,66.95,18214,129972001.00,12.72,-10.92,-8.38,12.79,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-09-28,68.03,68.52,69.49,64.95,15667,106161381.00,6.64,0.28,0.19,11.00,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-09-29,66.83,67.78,69.81,66.23,10393,71268809.00,5.22,-1.08,-0.74,7.30,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-09-30,67.73,68.90,71.67,66.04,8841,61002748.00,8.31,1.65,1.12,6.21,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-08,69.13,70.37,71.86,67.84,6610,46656916.00,5.83,2.13,1.47,4.64,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-11,70.31,66.21,70.31,65.85,4096,27539082.00,6.34,-5.91,-4.16,2.88,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-12,65.91,62.21,65.91,60.03,13974,87160731.00,8.88,-6.04,-4.00,9.81,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-13,61.44,64.12,65.11,60.92,4129,26129678.00,6.74,3.07,1.91,2.90,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-14,66.05,63.63,66.05,62.41,2601,16652558.00,5.68,-0.76,-0.49,1.83,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-15,64.03,62.82,64.03,60.33,6010,37246312.00,5.81,-1.27,-0.81,4.22,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-18,61.83,62.24,64.41,61.64,2175,13699449.00,4.41,-0.92,-0.58,1.53,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-19,61.05,61.45,62.48,60.83,5724,35356918.00,2.65,-1.27,-0.79,4.02,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-20,61.83,63.83,64.49,60.83,4455,27893890.00,5.96,3.87,2.38,3.13,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-21,64.79,66.37,68.71,63.83,10265,68889198.00,7.65,3.98,2.54,7.21,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-22,65.22,64.08,66.82,62.83,4635,29867851.00,6.01,-3.45,-2.29,3.25,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-25,63.32,64.15,65.70,61.34,3396,21500102.00,6.80,0.11,0.07,2.38,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-26,64.15,60.49,64.15,57.97,8732,53095119.00,9.63,-5.71,-3.66,6.13,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-27,60.16,55.42,61.58,54.71,7635,43399016.00,11.36,-8.38,-5.07,5.36,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-28,54.83,55.97,57.49,54.83,4915,27663394.00,4.80,0.99,0.55,3.45,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-10-29,57.21,56.33,58.82,55.97,4556,26237344.00,5.09,0.64,0.36,3.20,2,1047,17.53
688622,禾信仪器,1,1.688622,2021-11-01,56.71,57.88,58.38,54.83,4023,23043117.00,6.30,2.75,1.55,2.82,2,1047,17.53
