code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688187,时代电气,1,1.688187,2025-11-20,50.83,50.29,51.49,50.20,21694,110030037.00,2.54,-1.00,-0.51,0.25,2,1056,50.8
688187,时代电气,1,1.688187,2025-11-21,50.00,49.79,50.50,49.22,45438,226565346.00,2.55,-0.99,-0.50,0.52,2,1056,50.8
688187,时代电气,1,1.688187,2025-11-24,49.79,49.98,50.28,49.18,40715,202602425.00,2.21,0.38,0.19,0.47,2,1056,50.8
688187,时代电气,1,1.688187,2025-11-25,50.23,49.47,50.35,49.47,35549,177160985.00,1.76,-1.02,-0.51,0.41,2,1056,50.8
688187,时代电气,1,1.688187,2025-11-26,49.49,49.30,49.66,49.06,33978,167607067.00,1.21,-0.34,-0.17,0.39,2,1056,50.8
688187,时代电气,1,1.688187,2025-11-27,49.15,49.28,49.85,49.10,36279,179431671.00,1.52,-0.04,-0.02,0.42,2,1056,50.8
688187,时代电气,1,1.688187,2025-11-28,49.00,49.81,50.04,49.00,31841,158389652.00,2.11,1.08,0.53,0.37,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-01,49.46,48.44,49.79,48.04,79943,387408289.00,3.51,-2.75,-1.37,0.92,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-02,48.31,48.49,49.09,48.10,44678,217578008.00,2.04,0.10,0.05,0.51,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-03,48.49,48.67,49.17,48.26,31444,153362652.00,1.88,0.37,0.18,0.36,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-04,48.85,49.36,49.83,48.55,32157,158545109.00,2.63,1.42,0.69,0.37,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-05,49.37,49.59,49.93,49.08,29771,147451615.00,1.72,0.47,0.23,0.34,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-08,49.65,49.88,50.25,49.64,47957,239726601.00,1.23,0.58,0.29,0.55,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-09,49.98,48.80,49.98,48.70,41301,203233089.00,2.57,-2.17,-1.08,0.48,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-10,48.55,49.80,49.97,48.55,38001,188040386.00,2.91,2.05,1.00,0.44,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-11,49.90,49.08,50.00,48.88,30916,152472935.00,2.25,-1.45,-0.72,0.36,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-12,49.08,49.84,50.10,48.82,50860,252507808.00,2.61,1.55,0.76,0.59,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-15,50.00,49.59,50.54,49.36,37504,187348108.00,2.37,-0.50,-0.25,0.43,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-16,49.33,48.63,49.46,48.53,33900,165633438.00,1.88,-1.94,-0.96,0.39,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-17,48.76,49.46,49.60,48.57,29457,144816736.00,2.12,1.71,0.83,0.34,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-18,49.26,48.67,49.43,48.66,24549,120121769.00,1.56,-1.60,-0.79,0.28,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-19,49.00,48.88,49.23,48.66,26417,129269871.00,1.17,0.43,0.21,0.30,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-22,49.08,49.69,49.76,48.90,37341,184330710.00,1.76,1.66,0.81,0.43,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-23,49.50,49.96,50.29,49.25,38479,191819905.00,2.09,0.54,0.27,0.44,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-24,49.90,50.70,51.25,49.67,49166,248564413.00,3.16,1.48,0.74,0.57,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-25,50.50,50.82,51.05,50.31,25054,127089739.00,1.46,0.24,0.12,0.29,2,1056,50.8
688187,时代电气,1,1.688187,2025-12-26,50.83,50.53,51.05,50.31,31570,159842805.00,1.46,-0.57,-0.29,0.36,2,1056,50.8
