code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688087,英科再生,1,1.688087,2021-07-09,49.36,55.09,58.41,49.36,207386,1599979472.00,60.13,266.05,40.04,76.61,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-12,59.36,61.90,63.35,56.58,108920,910880784.00,12.29,12.36,6.81,40.24,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-13,62.58,76.51,84.28,62.58,93320,952047344.00,35.06,23.60,14.61,34.47,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-14,80.71,81.58,87.86,78.41,51974,594739792.00,12.35,6.63,5.07,19.20,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-15,78.65,78.65,79.79,70.09,46816,494625600.00,11.89,-3.59,-2.93,17.29,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-16,77.94,77.22,81.65,73.21,29998,327428864.00,10.73,-1.82,-1.43,11.08,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-19,76.94,72.22,78.64,70.15,28278,292377056.00,10.99,-6.48,-5.00,10.45,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-20,73.02,79.58,83.78,73.02,42104,469738928.00,14.90,10.19,7.36,15.55,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-21,79.29,84.41,87.22,75.44,36692,427748704.00,14.80,6.07,4.83,13.55,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-22,84.36,75.80,84.52,75.80,25542,287413760.00,10.33,-10.20,-8.61,9.44,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-23,77.14,76.99,79.76,72.22,26866,288417056.00,9.95,1.57,1.19,9.92,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-26,76.51,77.79,79.21,70.29,27104,285518688.00,11.59,1.04,0.80,10.01,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-27,74.84,66.45,77.44,66.04,24663,250819652.00,14.65,-14.58,-11.34,9.11,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-28,66.86,69.21,70.29,64.38,17404,167927962.00,8.89,4.15,2.76,6.43,2,1098,15.05
