code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688639,华恒生物,1,1.688639,2021-04-22,15.18,15.06,17.38,14.50,173560,625894272.00,30.93,61.76,5.75,73.22,2,1154,9.31
688639,华恒生物,1,1.688639,2021-04-23,16.32,15.56,17.27,15.09,118045,438129088.00,14.48,3.32,0.50,49.80,2,1154,9.31
688639,华恒生物,1,1.688639,2021-04-26,15.04,18.77,19.23,15.04,129021,522355312.00,26.93,20.63,3.21,54.43,2,1154,9.31
688639,华恒生物,1,1.688639,2021-04-27,17.81,17.64,18.96,17.36,83676,345505168.00,8.52,-6.02,-1.13,35.30,2,1154,9.31
688639,华恒生物,1,1.688639,2021-04-28,17.79,18.83,19.70,17.51,70523,300850640.00,12.41,6.75,1.19,29.75,2,1154,9.31
688639,华恒生物,1,1.688639,2021-04-29,18.42,18.51,19.61,17.94,56060,241036333.00,8.87,-1.70,-0.32,23.65,2,1154,9.31
688639,华恒生物,1,1.688639,2021-04-30,18.50,19.09,19.55,17.71,46550,200002924.00,9.94,3.13,0.58,19.64,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-06,18.94,19.75,20.06,17.37,62921,269611984.00,14.09,3.46,0.66,26.54,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-07,19.59,18.68,19.75,18.36,33480,145123825.00,7.04,-5.42,-1.07,14.12,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-10,18.56,18.28,18.94,17.85,23333,97883455.00,5.84,-2.14,-0.40,9.84,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-11,18.04,18.66,19.78,18.04,38369,166726195.00,9.52,2.08,0.38,16.19,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-12,18.32,18.68,19.19,17.48,30715,128875499.00,9.16,0.11,0.02,12.96,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-13,18.68,18.28,18.70,17.67,20994,88402211.00,5.51,-2.14,-0.40,8.86,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-14,18.29,19.53,21.01,18.04,48767,216602910.00,16.25,6.84,1.25,20.57,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-17,19.51,20.85,22.32,19.25,43029,205887289.00,15.72,6.76,1.32,18.15,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-18,20.98,22.41,22.88,20.67,41252,203194490.00,10.60,7.48,1.56,17.40,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-19,22.13,22.52,23.36,21.46,23576,119748250.00,8.48,0.49,0.11,9.95,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-20,22.54,23.75,24.84,22.06,19446,102796262.00,12.34,5.46,1.23,8.20,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-21,23.75,23.30,24.58,22.73,18109,95176652.00,7.79,-1.89,-0.45,7.64,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-24,22.87,26.15,26.16,22.87,21600,119306396.00,14.12,12.23,2.85,9.11,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-25,26.16,25.85,26.48,24.90,18608,106570822.00,6.04,-1.15,-0.30,7.85,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-26,25.74,25.10,26.07,24.74,18157,102567415.00,5.15,-2.90,-0.75,7.66,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-27,24.70,25.31,25.65,24.55,13355,75269506.00,4.38,0.84,0.21,5.63,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-28,25.18,24.56,26.65,24.04,19749,112607840.00,10.31,-2.96,-0.75,8.33,2,1154,9.31
688639,华恒生物,1,1.688639,2021-05-31,24.83,25.98,26.28,23.93,17260,97347509.00,9.57,5.78,1.42,7.28,2,1154,9.31
688639,华恒生物,1,1.688639,2021-06-01,25.82,27.08,27.30,25.77,16392,98191692.00,5.89,4.23,1.10,6.92,2,1154,9.31
688639,华恒生物,1,1.688639,2021-06-02,27.22,26.17,27.26,25.84,10231,60412576.00,5.24,-3.36,-0.91,4.32,2,1154,9.31
688639,华恒生物,1,1.688639,2021-06-03,25.89,23.51,26.30,23.51,17157,95322580.00,10.66,-10.16,-2.66,7.24,2,1154,9.31
688639,华恒生物,1,1.688639,2021-06-04,23.61,23.74,24.36,23.04,13683,72875602.00,5.61,0.98,0.23,5.77,2,1154,9.31
688639,华恒生物,1,1.688639,2021-06-07,23.60,23.67,23.89,22.44,15383,79818709.00,6.11,-0.29,-0.07,6.49,2,1154,9.31
688639,华恒生物,1,1.688639,2021-06-08,23.42,23.46,24.33,23.08,12492,66717699.00,5.28,-0.89,-0.21,5.27,2,1154,9.31
688639,华恒生物,1,1.688639,2021-06-09,23.04,23.73,24.45,22.96,12325,66515789.00,6.35,1.15,0.27,5.20,2,1154,9.31
688639,华恒生物,1,1.688639,2021-06-10,23.96,24.85,25.16,23.70,14272,78195482.00,6.15,4.72,1.12,6.02,2,1154,9.31
688639,华恒生物,1,1.688639,2021-06-11,24.90,23.60,26.13,23.42,15734,88113187.00,10.91,-5.03,-1.25,6.64,2,1154,9.31
688639,华恒生物,1,1.688639,2021-06-15,23.46,23.73,24.20,22.88,7518,40075008.00,5.59,0.55,0.13,3.17,2,1154,9.31
