code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688135,利扬芯片,1,1.688135,2025-11-20,28.27,27.37,28.27,27.31,31838,87879506.00,3.45,-1.51,-0.42,1.57,2,1259,27.79
688135,利扬芯片,1,1.688135,2025-11-21,26.63,25.90,27.17,25.90,51070,134727582.00,4.64,-5.37,-1.47,2.51,2,1259,27.79
688135,利扬芯片,1,1.688135,2025-11-24,25.91,27.62,27.93,25.86,77385,209348354.00,7.99,6.64,1.72,3.81,2,1259,27.79
688135,利扬芯片,1,1.688135,2025-11-25,27.99,29.18,29.90,27.70,112611,326684657.00,7.97,5.65,1.56,5.54,2,1259,27.79
688135,利扬芯片,1,1.688135,2025-11-26,28.75,29.55,30.23,28.75,119521,354456653.00,5.07,1.27,0.37,5.88,2,1259,27.79
688135,利扬芯片,1,1.688135,2025-11-27,29.97,30.06,31.19,29.92,127639,389969551.00,4.30,1.73,0.51,6.28,2,1259,27.79
688135,利扬芯片,1,1.688135,2025-11-28,30.45,29.83,30.69,29.31,75568,225772298.00,4.59,-0.77,-0.23,3.72,2,1259,27.79
688135,利扬芯片,1,1.688135,2025-12-01,29.95,29.54,30.31,29.03,61871,181874620.00,4.29,-0.97,-0.29,3.04,2,1259,27.79
688135,利扬芯片,1,1.688135,2025-12-02,29.48,28.96,29.84,28.76,47371,137539226.00,3.66,-1.96,-0.58,2.33,2,1259,27.79
688135,利扬芯片,1,1.688135,2025-12-03,29.00,28.07,29.00,27.82,50921,143542976.00,4.07,-3.07,-0.89,2.50,2,1259,27.79
688135,利扬芯片,1,1.688135,2025-12-04,27.83,28.25,28.58,27.56,43135,121129778.00,3.63,0.64,0.18,2.12,2,1259,27.79
688135,利扬芯片,1,1.688135,2025-12-05,28.04,28.44,28.47,27.62,38844,109270921.00,3.01,0.67,0.19,1.91,2,1259,27.79
