code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688195,腾景科技,1,1.688195,2025-11-20,162.76,157.60,165.80,149.09,165926,2595817584.00,11.34,6.91,10.19,12.83,2,1158,147.41
688195,腾景科技,1,1.688195,2025-11-21,150.13,152.00,166.83,146.00,189146,2970605801.00,13.22,-3.55,-5.60,14.62,2,1158,147.41
688195,腾景科技,1,1.688195,2025-11-24,160.26,180.00,182.40,154.00,201151,3371731228.00,18.68,18.42,28.00,15.55,2,1158,147.41
688195,腾景科技,1,1.688195,2025-11-25,180.00,188.29,209.99,177.00,225855,4338533554.00,18.33,4.61,8.29,17.46,2,1158,147.41
688195,腾景科技,1,1.688195,2025-11-26,188.50,186.00,199.67,180.05,234252,4446999134.00,10.42,-1.22,-2.29,18.11,2,1158,147.41
688195,腾景科技,1,1.688195,2025-11-27,180.00,184.90,200.88,178.51,200230,3792771238.00,12.03,-0.59,-1.10,15.48,2,1158,147.41
688195,腾景科技,1,1.688195,2025-11-28,180.00,176.00,184.80,172.94,163082,2889141209.00,6.41,-4.81,-8.90,12.61,2,1158,147.41
688195,腾景科技,1,1.688195,2025-12-01,179.00,181.01,191.33,174.00,159503,2931694028.00,9.85,2.85,5.01,12.33,2,1158,147.41
688195,腾景科技,1,1.688195,2025-12-02,175.58,173.00,177.94,165.00,143147,2462178541.00,7.15,-4.43,-8.01,11.07,2,1158,147.41
688195,腾景科技,1,1.688195,2025-12-03,173.28,163.00,174.00,160.88,134425,2223803539.00,7.58,-5.78,-10.00,10.39,2,1158,147.41
688195,腾景科技,1,1.688195,2025-12-04,158.00,159.40,163.78,156.68,93049,1484041601.00,4.36,-2.21,-3.60,7.19,2,1158,147.41
688195,腾景科技,1,1.688195,2025-12-05,163.00,161.70,167.78,156.50,124403,2027720824.00,7.08,1.44,2.30,9.62,2,1158,147.41
688195,腾景科技,1,1.688195,2025-12-08,160.00,173.60,178.13,160.00,161596,2787073856.00,11.21,7.36,11.90,12.49,2,1158,147.41
688195,腾景科技,1,1.688195,2025-12-09,168.80,191.90,192.00,167.83,199989,3644317068.00,13.92,10.54,18.30,15.46,2,1158,147.41
688195,腾景科技,1,1.688195,2025-12-10,186.00,188.49,191.60,184.00,139284,2606186531.00,3.96,-1.78,-3.41,10.77,2,1158,147.41
688195,腾景科技,1,1.688195,2025-12-11,188.00,182.61,203.39,181.00,158002,3009324204.00,11.88,-3.12,-5.88,12.22,2,1158,147.41
688195,腾景科技,1,1.688195,2025-12-12,179.93,196.60,198.60,179.93,149704,2859175624.00,10.22,7.66,13.99,11.57,2,1158,147.41
688195,腾景科技,1,1.688195,2025-12-15,185.00,175.59,188.00,174.51,123772,2223265483.00,6.86,-10.69,-21.01,9.57,2,1158,147.41
688195,腾景科技,1,1.688195,2025-12-16,174.01,166.37,176.00,164.00,102159,1721190928.00,6.83,-5.25,-9.22,7.90,2,1158,147.41
688195,腾景科技,1,1.688195,2025-12-17,167.00,172.96,173.80,163.91,87771,1489850950.00,5.94,3.96,6.59,6.79,2,1158,147.41
