code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688701,卓锦股份,1,1.688701,2021-09-16,18.90,16.90,19.81,16.79,227045,404267744.00,40.92,129.00,9.52,83.10,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-09-17,16.70,15.36,18.10,15.31,156609,266192325.00,16.51,-9.11,-1.54,57.32,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-09-22,14.40,13.87,14.78,13.79,95693,136459115.00,6.45,-9.70,-1.49,35.02,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-09-23,14.01,14.51,14.99,13.87,102823,149070060.00,8.07,4.61,0.64,37.63,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-09-24,14.30,13.88,14.46,13.80,58087,81925935.00,4.55,-4.34,-0.63,21.26,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-09-27,13.85,13.02,14.04,12.98,45970,61753431.00,7.64,-6.20,-0.86,16.82,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-09-28,13.02,13.13,13.30,12.94,20675,27290781.00,2.76,0.84,0.11,7.57,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-09-29,13.00,12.60,13.06,12.56,29283,37632121.00,3.81,-4.04,-0.53,10.72,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-09-30,12.78,12.75,12.87,12.63,15647,20069630.00,1.90,1.19,0.15,5.73,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-08,12.85,12.82,13.03,12.81,17426,22622377.00,1.73,0.55,0.07,6.38,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-11,12.92,13.06,13.10,12.72,17503,22848966.00,2.96,1.87,0.24,6.41,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-12,13.01,12.75,13.03,12.62,18863,24283054.00,3.14,-2.37,-0.31,6.90,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-13,12.71,12.99,13.08,12.70,15741,20463243.00,2.98,1.88,0.24,5.76,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-14,12.90,12.95,13.00,12.78,13520,17575855.00,1.69,-0.31,-0.04,4.95,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-15,12.98,12.96,12.99,12.79,14420,18727193.00,1.54,0.08,0.01,5.28,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-18,12.96,12.87,12.96,12.84,10172,13212552.00,0.93,-0.69,-0.09,3.72,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-19,12.85,12.71,12.89,12.70,17313,22249627.00,1.48,-1.24,-0.16,6.34,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-20,12.71,12.66,12.78,12.60,14416,18423628.00,1.42,-0.39,-0.05,5.28,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-21,12.76,12.57,12.76,12.57,15665,19952895.00,1.50,-0.71,-0.09,5.73,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-22,12.62,12.50,12.64,12.49,11480,14551028.00,1.19,-0.56,-0.07,4.20,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-25,12.59,12.35,12.59,12.21,13915,17315503.00,3.04,-1.20,-0.15,5.09,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-26,12.40,12.25,12.47,12.21,9566,11863052.00,2.11,-0.81,-0.10,3.50,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-27,12.24,11.81,12.28,11.69,23309,27898782.00,4.82,-3.59,-0.44,8.53,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-28,11.81,11.39,11.85,11.35,15771,18256658.00,4.23,-3.56,-0.42,5.77,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-10-29,11.33,11.56,11.63,11.31,12483,14506730.00,2.81,1.49,0.17,4.57,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-11-01,11.47,11.75,11.76,11.47,12009,14137622.00,2.51,1.64,0.19,4.40,2,1049,7.38
688701,卓锦股份,1,1.688701,2021-11-02,11.75,11.40,11.82,11.33,11486,13394358.00,4.17,-2.98,-0.35,4.20,2,1049,7.38
