code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688119,中钢洛耐,1,1.688119,2025-11-20,4.46,4.46,4.49,4.43,96818,43272906.00,1.35,0.00,0.00,0.86,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-11-21,4.45,4.12,4.45,4.12,301166,127806604.00,7.40,-7.62,-0.34,2.68,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-11-24,4.15,4.11,4.19,4.06,168942,69482788.00,3.16,-0.24,-0.01,1.50,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-11-25,4.13,4.13,4.14,4.09,144008,59362293.00,1.22,0.49,0.02,1.28,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-11-26,4.12,4.09,4.14,4.07,117061,48154895.00,1.69,-0.97,-0.04,1.04,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-11-27,4.11,4.13,4.16,4.10,115879,47782916.00,1.47,0.98,0.04,1.03,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-11-28,4.11,4.15,4.15,4.10,96439,39797620.00,1.21,0.48,0.02,0.86,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-01,4.16,4.21,4.22,4.15,132901,55781049.00,1.69,1.45,0.06,1.18,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-02,4.19,4.17,4.19,4.15,77883,32457994.00,0.95,-0.95,-0.04,0.69,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-03,4.17,4.13,4.18,4.11,90351,37344862.00,1.68,-0.96,-0.04,0.80,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-04,4.13,4.07,4.13,4.05,99776,40752965.00,1.94,-1.45,-0.06,0.89,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-05,4.08,4.14,4.15,4.05,92479,38051520.00,2.46,1.72,0.07,0.82,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-08,4.14,4.19,4.21,4.14,98664,41324347.00,1.69,1.21,0.05,0.88,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-09,4.17,4.14,4.21,4.13,81949,34160269.00,1.91,-1.19,-0.05,0.73,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-10,4.13,4.12,4.14,4.09,76551,31488392.00,1.21,-0.48,-0.02,0.68,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-11,4.11,4.94,4.94,4.10,973311,455590464.00,20.39,19.90,0.82,8.65,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-12,5.17,5.05,5.40,4.93,1293691,661772504.00,9.51,2.23,0.11,11.50,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-15,5.02,5.15,5.35,4.95,900138,460616764.00,7.92,1.98,0.10,8.00,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-16,5.00,5.02,5.16,4.97,533645,269127524.00,3.69,-2.52,-0.13,4.74,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-17,5.03,4.88,5.14,4.82,525155,259643155.00,6.37,-2.79,-0.14,4.67,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-18,4.79,5.12,5.30,4.73,592631,301174955.00,11.68,4.92,0.24,5.27,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-19,5.16,5.41,5.53,5.09,646696,346421970.00,8.59,5.66,0.29,5.75,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-22,5.56,5.38,5.88,5.38,696417,387022252.00,9.24,-0.55,-0.03,6.19,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-23,5.47,5.19,5.53,5.15,436555,229253600.00,7.06,-3.53,-0.19,3.88,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-24,5.17,5.28,5.38,5.12,383147,201796245.00,5.01,1.73,0.09,3.41,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-25,5.23,5.47,5.56,5.23,455281,247451531.00,6.25,3.60,0.19,4.05,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-26,5.41,5.66,5.75,5.41,612008,342653478.00,6.22,3.47,0.19,5.44,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-29,5.68,5.76,6.25,5.62,667541,392521570.00,11.13,1.77,0.10,5.93,2,881,4.46
688119,中钢洛耐,1,1.688119,2025-12-30,5.71,5.54,5.79,5.52,460440,258214421.00,4.69,-3.82,-0.22,4.09,2,881,4.46
