code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688176,亚虹医药-U,1,1.688176,2025-11-20,10.02,10.00,10.06,9.90,48081,47966330.00,1.61,0.60,0.06,1.10,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-11-21,9.93,9.50,10.01,9.50,75317,73073414.00,5.10,-5.00,-0.50,1.73,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-11-24,9.50,9.80,9.85,9.50,53605,51872301.00,3.68,3.16,0.30,1.23,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-11-25,9.82,10.30,10.42,9.82,103988,106479792.00,6.12,5.10,0.50,2.39,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-11-26,10.27,10.25,10.45,10.22,56752,58664796.00,2.23,-0.49,-0.05,1.30,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-11-27,10.27,10.17,10.30,10.15,37654,38454032.00,1.46,-0.78,-0.08,0.86,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-11-28,10.17,10.18,10.21,10.07,30488,30916251.00,1.38,0.10,0.01,0.70,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-01,10.17,9.95,10.17,9.94,63966,64079974.00,2.26,-2.26,-0.23,1.47,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-02,9.97,10.02,10.24,9.90,68030,68185797.00,3.42,0.70,0.07,1.56,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-03,10.03,9.78,10.07,9.78,48321,47762061.00,2.89,-2.40,-0.24,1.11,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-04,9.91,10.23,10.73,9.91,182738,189855926.00,8.38,4.60,0.45,4.19,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-05,10.15,10.16,10.34,10.04,75312,76523639.00,2.93,-0.68,-0.07,1.73,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-08,10.25,10.20,10.30,10.10,46034,46873645.00,1.97,0.39,0.04,1.06,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-09,10.20,10.02,10.26,10.01,49728,50327570.00,2.45,-1.76,-0.18,1.14,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-10,10.05,10.13,10.30,9.88,72096,72961193.00,4.19,1.10,0.11,1.65,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-11,10.18,10.02,10.22,10.01,38374,38586214.00,2.07,-1.09,-0.11,0.88,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-12,10.03,10.14,10.15,9.96,49356,49682234.00,1.90,1.20,0.12,1.13,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-15,10.13,9.88,10.13,9.87,60748,60724647.00,2.56,-2.56,-0.26,1.39,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-16,9.91,9.81,10.03,9.70,47569,46720149.00,3.34,-0.71,-0.07,1.09,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-17,10.07,10.35,10.42,9.99,138631,141856940.00,4.38,5.50,0.54,3.18,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-18,10.47,10.55,10.76,10.35,120310,127332359.00,3.96,1.93,0.20,2.76,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-19,10.51,11.36,11.82,10.51,260070,294858993.00,12.42,7.68,0.81,5.97,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-22,11.58,11.21,11.62,11.20,113899,129786464.00,3.70,-1.32,-0.15,2.61,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-23,11.20,11.04,11.28,11.00,80165,88917884.00,2.50,-1.52,-0.17,1.84,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-24,11.06,11.01,11.10,10.98,55220,60892061.00,1.09,-0.27,-0.03,1.27,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-25,11.04,11.16,11.16,10.86,78167,86093943.00,2.72,1.36,0.15,1.79,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-26,11.20,11.06,11.20,10.93,61505,67935283.00,2.42,-0.90,-0.10,1.41,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-29,11.10,11.57,11.82,11.02,159790,183428583.00,7.23,4.61,0.51,3.67,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-30,11.52,11.42,11.67,11.40,75410,86915656.00,2.33,-1.30,-0.15,1.73,2,976,9.94
688176,亚虹医药-U,1,1.688176,2025-12-31,11.43,11.51,11.69,11.35,58966,67929604.00,2.98,0.79,0.09,1.35,2,976,9.94
688176,亚虹医药-U,1,1.688176,2026-01-05,11.56,11.73,11.81,11.45,109354,127516997.00,3.13,1.91,0.22,2.51,2,976,9.94
688176,亚虹医药-U,1,1.688176,2026-01-06,11.73,11.75,11.96,11.60,102599,120412992.00,3.07,0.17,0.02,2.35,2,976,9.94
688176,亚虹医药-U,1,1.688176,2026-01-07,11.79,11.60,11.79,11.58,84477,98548978.00,1.79,-1.28,-0.15,1.94,2,976,9.94
688176,亚虹医药-U,1,1.688176,2026-01-08,11.60,11.78,11.91,11.52,120645,141847905.00,3.36,1.55,0.18,2.77,2,976,9.94
688176,亚虹医药-U,1,1.688176,2026-01-09,12.00,11.99,12.24,11.75,147426,176232918.00,4.16,1.78,0.21,3.38,2,976,9.94
688176,亚虹医药-U,1,1.688176,2026-01-12,11.94,12.60,12.66,11.83,199019,245224414.00,6.92,5.09,0.61,4.57,2,976,9.94
688176,亚虹医药-U,1,1.688176,2026-01-13,12.67,12.37,12.77,12.36,140857,176365197.00,3.25,-1.83,-0.23,3.23,2,976,9.94
688176,亚虹医药-U,1,1.688176,2026-01-14,12.38,12.22,12.48,11.95,155392,190388151.00,4.28,-1.21,-0.15,3.57,2,976,9.94
688176,亚虹医药-U,1,1.688176,2026-01-15,12.22,13.16,13.57,12.11,264727,344892138.00,11.95,7.69,0.94,6.08,2,976,9.94
688176,亚虹医药-U,1,1.688176,2026-01-16,13.03,13.39,13.54,13.03,188564,250926424.00,3.88,1.75,0.23,4.33,2,976,9.94
