code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688226,威腾电气,1,1.688226,2025-11-20,34.03,32.66,34.22,32.41,39269,129444496.00,5.39,-2.77,-0.93,2.09,2,1100,33.59
688226,威腾电气,1,1.688226,2025-11-21,32.66,30.50,32.66,30.00,69247,215431387.00,8.14,-6.61,-2.16,3.69,2,1100,33.59
688226,威腾电气,1,1.688226,2025-11-24,30.84,30.81,31.29,29.98,60647,185875619.00,4.30,1.02,0.31,3.23,2,1100,33.59
688226,威腾电气,1,1.688226,2025-11-25,31.06,33.55,35.66,31.06,136197,457193645.00,14.93,8.89,2.74,7.26,2,1100,33.59
688226,威腾电气,1,1.688226,2025-11-26,33.02,32.79,33.96,32.19,115417,380125720.00,5.28,-2.27,-0.76,6.15,2,1100,33.59
688226,威腾电气,1,1.688226,2025-11-27,32.76,33.20,34.56,32.40,81944,275716390.00,6.59,1.25,0.41,4.37,2,1100,33.59
688226,威腾电气,1,1.688226,2025-11-28,33.00,33.32,34.10,32.66,62787,209059969.00,4.34,0.36,0.12,3.35,2,1100,33.59
688226,威腾电气,1,1.688226,2025-12-01,33.50,33.29,33.60,31.70,67592,220688494.00,5.70,-0.09,-0.03,3.60,2,1100,33.59
688226,威腾电气,1,1.688226,2025-12-02,33.33,32.48,33.36,32.20,38927,126486084.00,3.48,-2.43,-0.81,2.07,2,1100,33.59
688226,威腾电气,1,1.688226,2025-12-03,32.71,32.19,32.90,32.03,32241,104298388.00,2.68,-0.89,-0.29,1.72,2,1100,33.59
688226,威腾电气,1,1.688226,2025-12-04,32.16,31.62,32.44,31.35,32581,103120137.00,3.39,-1.77,-0.57,1.73,2,1100,33.59
688226,威腾电气,1,1.688226,2025-12-05,31.66,32.42,33.00,31.23,42777,137813709.00,5.60,2.53,0.80,2.27,2,1100,33.59
688226,威腾电气,1,1.688226,2025-12-08,32.48,36.77,37.39,32.47,136849,479330333.00,15.18,13.42,4.35,7.25,2,1100,33.59
688226,威腾电气,1,1.688226,2025-12-09,36.87,38.13,39.22,36.87,124261,477042707.00,6.39,3.70,1.36,6.58,2,1100,33.59
688226,威腾电气,1,1.688226,2025-12-10,38.17,37.29,38.36,36.31,66502,246463349.00,5.38,-2.20,-0.84,3.52,2,1100,33.59
688226,威腾电气,1,1.688226,2025-12-11,37.48,37.71,38.26,36.68,65104,243612412.00,4.24,1.13,0.42,3.45,2,1100,33.59
688226,威腾电气,1,1.688226,2025-12-12,37.37,37.84,38.84,37.30,69314,264928883.00,4.08,0.34,0.13,3.67,2,1100,33.59
