code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688345,博力威,1,1.688345,2025-11-20,33.29,32.66,34.39,32.40,15484,51362839.00,5.92,-2.77,-0.93,1.55,2,1117,33.59
688345,博力威,1,1.688345,2025-11-21,32.18,30.20,32.47,30.16,18669,58026131.00,7.07,-7.53,-2.46,1.87,2,1117,33.59
688345,博力威,1,1.688345,2025-11-24,30.68,33.00,33.99,30.68,37008,120236130.00,10.96,9.27,2.80,3.70,2,1117,33.59
688345,博力威,1,1.688345,2025-11-25,33.75,32.95,33.80,32.25,18774,61552750.00,4.70,-0.15,-0.05,1.88,2,1117,33.59
688345,博力威,1,1.688345,2025-11-26,32.66,32.29,33.20,32.28,12040,39344849.00,2.79,-2.00,-0.66,1.20,2,1117,33.59
688345,博力威,1,1.688345,2025-11-27,32.29,32.88,33.86,32.29,14458,48079943.00,4.86,1.83,0.59,1.45,2,1117,33.59
688345,博力威,1,1.688345,2025-11-28,32.58,33.09,33.16,32.50,9504,31253318.00,2.01,0.64,0.21,0.95,2,1117,33.59
688345,博力威,1,1.688345,2025-12-01,33.00,32.74,33.71,32.71,10056,33218765.00,3.02,-1.06,-0.35,1.01,2,1117,33.59
688345,博力威,1,1.688345,2025-12-02,33.47,32.37,33.50,32.12,10122,32775504.00,4.22,-1.13,-0.37,1.01,2,1117,33.59
688345,博力威,1,1.688345,2025-12-03,32.53,32.13,32.84,31.77,8308,26687366.00,3.31,-0.74,-0.24,0.83,2,1117,33.59
688345,博力威,1,1.688345,2025-12-04,32.28,31.95,32.39,31.40,7453,23790700.00,3.08,-0.56,-0.18,0.75,2,1117,33.59
688345,博力威,1,1.688345,2025-12-05,32.10,33.42,33.87,31.75,15567,51563149.00,6.64,4.60,1.47,1.56,2,1117,33.59
688345,博力威,1,1.688345,2025-12-08,33.79,33.51,33.79,33.00,10188,34073316.00,2.36,0.27,0.09,1.02,2,1117,33.59
688345,博力威,1,1.688345,2025-12-09,33.15,32.71,33.30,32.58,9011,29596075.00,2.15,-2.39,-0.80,0.90,2,1117,33.59
688345,博力威,1,1.688345,2025-12-10,32.88,32.70,32.88,31.99,7185,23218578.00,2.72,-0.03,-0.01,0.72,2,1117,33.59
688345,博力威,1,1.688345,2025-12-11,32.51,31.80,32.70,31.80,7735,24803610.00,2.75,-2.75,-0.90,0.77,2,1117,33.59
