code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688387,信科移动-U,1,1.688387,2025-11-20,6.78,6.82,6.92,6.64,406348,275027627.00,4.17,1.49,0.10,2.01,2,802,6.72
688387,信科移动-U,1,1.688387,2025-11-21,6.74,6.48,6.78,6.47,545340,359350926.00,4.55,-4.99,-0.34,2.70,2,802,6.72
688387,信科移动-U,1,1.688387,2025-11-24,6.59,6.71,6.78,6.59,526144,352121565.00,2.93,3.55,0.23,2.61,2,802,6.72
688387,信科移动-U,1,1.688387,2025-11-25,6.73,6.95,7.07,6.68,659588,456562015.00,5.81,3.58,0.24,3.27,2,802,6.72
688387,信科移动-U,1,1.688387,2025-11-26,7.01,6.88,7.03,6.87,446550,310208737.00,2.30,-1.01,-0.07,2.21,2,802,6.72
688387,信科移动-U,1,1.688387,2025-11-27,6.89,6.87,6.99,6.80,403986,277871442.00,2.76,-0.15,-0.01,2.00,2,802,6.72
688387,信科移动-U,1,1.688387,2025-11-28,6.89,6.98,7.02,6.85,461143,319847335.00,2.47,1.60,0.11,2.29,2,802,6.72
688387,信科移动-U,1,1.688387,2025-12-01,7.09,7.10,7.25,7.01,699022,498656221.00,3.44,1.72,0.12,3.47,2,802,6.72
688387,信科移动-U,1,1.688387,2025-12-02,7.10,7.09,7.14,7.00,402750,284606075.00,1.97,-0.14,-0.01,2.00,2,802,6.72
688387,信科移动-U,1,1.688387,2025-12-03,7.09,7.02,7.23,6.87,597527,418148988.00,5.08,-0.99,-0.07,2.96,2,802,6.72
688387,信科移动-U,1,1.688387,2025-12-04,6.95,7.11,7.14,6.95,509602,359392651.00,2.71,1.28,0.09,2.53,2,802,6.72
688387,信科移动-U,1,1.688387,2025-12-05,7.12,7.38,7.40,7.04,879094,638612147.00,5.06,3.80,0.27,4.36,2,802,6.72
688387,信科移动-U,1,1.688387,2025-12-08,7.55,7.53,7.92,7.44,1182732,903404813.00,6.50,2.03,0.15,5.86,2,802,6.72
688387,信科移动-U,1,1.688387,2025-12-09,7.53,7.39,7.61,7.37,624877,466203015.00,3.19,-1.86,-0.14,3.10,2,802,6.72
688387,信科移动-U,1,1.688387,2025-12-10,7.37,7.34,7.48,7.26,565601,415296616.00,2.98,-0.68,-0.05,2.80,2,802,6.72
688387,信科移动-U,1,1.688387,2025-12-11,7.40,8.41,8.81,7.31,2460598,2033389433.00,20.44,14.58,1.07,12.20,2,802,6.72
688387,信科移动-U,1,1.688387,2025-12-12,8.37,8.44,8.65,8.21,1695669,1420555234.00,5.23,0.36,0.03,8.41,2,802,6.72
688387,信科移动-U,1,1.688387,2025-12-15,8.40,8.51,8.74,8.11,1331118,1123433765.00,7.46,0.83,0.07,6.60,2,802,6.72
688387,信科移动-U,1,1.688387,2025-12-16,8.43,8.58,8.75,8.18,1545632,1307546173.00,6.70,0.82,0.07,7.66,2,802,6.72
