code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688138,清溢光电,1,1.688138,2025-11-20,28.85,28.12,29.16,27.91,47541,135074594.00,4.46,0.36,0.10,1.51,2,1495,28.02
688138,清溢光电,1,1.688138,2025-11-21,27.65,26.78,27.88,26.75,53099,144590198.00,4.02,-4.77,-1.34,1.69,2,1495,28.02
688138,清溢光电,1,1.688138,2025-11-24,26.85,26.94,27.18,26.56,24176,64995415.00,2.32,0.60,0.16,0.77,2,1495,28.02
688138,清溢光电,1,1.688138,2025-11-25,27.07,26.93,27.59,26.88,33119,90109672.00,2.64,-0.04,-0.01,1.05,2,1495,28.02
688138,清溢光电,1,1.688138,2025-11-26,26.87,27.19,28.12,26.64,47667,131138514.00,5.50,0.97,0.26,1.51,2,1495,28.02
688138,清溢光电,1,1.688138,2025-11-27,27.13,27.06,27.69,26.98,30384,83063167.00,2.61,-0.48,-0.13,0.97,2,1495,28.02
688138,清溢光电,1,1.688138,2025-11-28,26.99,27.40,27.45,26.68,35529,96414162.00,2.85,1.26,0.34,1.13,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-01,27.39,28.35,28.38,27.13,50191,139307833.00,4.56,3.47,0.95,1.59,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-02,28.22,27.85,28.39,27.80,28809,80721222.00,2.08,-1.76,-0.50,0.92,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-03,28.03,27.84,28.28,27.58,30348,84614148.00,2.51,-0.04,-0.01,0.96,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-04,27.90,27.86,28.13,27.57,25333,70483599.00,2.01,0.07,0.02,0.80,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-05,27.81,27.72,27.87,27.12,31967,87823115.00,2.69,-0.50,-0.14,1.02,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-08,27.83,28.50,28.57,27.76,42215,119319709.00,2.92,2.81,0.78,1.34,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-09,28.31,28.48,28.98,28.29,29953,85513823.00,2.42,-0.07,-0.02,0.95,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-10,28.37,28.67,28.92,28.00,36585,103894402.00,3.23,0.67,0.19,1.16,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-11,29.14,28.68,29.52,28.64,56421,164443170.00,3.07,0.03,0.01,1.79,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-12,28.65,29.00,29.19,28.26,41935,120660530.00,3.24,1.12,0.32,1.33,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-15,28.55,28.51,29.01,28.40,28069,80557068.00,2.10,-1.69,-0.49,0.89,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-16,28.50,27.92,28.50,27.57,31092,86929904.00,3.26,-2.07,-0.59,0.99,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-17,27.72,27.97,28.24,27.05,36593,101107486.00,4.26,0.18,0.05,1.16,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-18,27.75,27.60,28.44,27.55,31270,87431123.00,3.18,-1.32,-0.37,0.99,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-19,27.65,27.31,28.05,27.23,32807,90535442.00,2.97,-1.05,-0.29,1.04,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-22,27.30,28.15,28.45,27.30,47342,133162837.00,4.21,3.08,0.84,1.50,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-23,28.03,28.42,28.89,28.03,37895,108231715.00,3.06,0.96,0.27,1.20,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-24,28.56,29.14,29.78,28.56,40561,117799889.00,4.29,2.53,0.72,1.29,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-25,29.26,28.87,29.26,28.72,27122,78471733.00,1.85,-0.93,-0.27,0.86,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-26,28.88,28.63,29.12,28.40,33064,95071830.00,2.49,-0.83,-0.24,1.05,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-29,28.56,28.25,28.65,28.10,29596,83987188.00,1.92,-1.33,-0.38,0.94,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-30,28.30,28.31,28.50,28.11,26077,73826042.00,1.38,0.21,0.06,0.83,2,1495,28.02
688138,清溢光电,1,1.688138,2025-12-31,28.46,28.16,28.55,27.97,22562,63692898.00,2.05,-0.53,-0.15,0.72,2,1495,28.02
688138,清溢光电,1,1.688138,2026-01-05,28.36,28.88,28.99,28.30,40573,116800414.00,2.45,2.56,0.72,1.29,2,1495,28.02
688138,清溢光电,1,1.688138,2026-01-06,29.00,29.51,30.07,28.86,55553,163739436.00,4.19,2.18,0.63,1.76,2,1495,28.02
688138,清溢光电,1,1.688138,2026-01-07,30.41,30.70,31.13,30.09,94185,287557229.00,3.52,4.03,1.19,2.99,2,1495,28.02
