code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688682,霍莱沃,1,1.688682,2021-04-20,45.70,36.78,50.44,36.78,63483,779056720.00,86.90,133.97,21.06,84.45,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-04-21,33.52,30.29,33.67,30.11,44119,394873216.00,9.68,-17.65,-6.49,58.69,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-04-22,31.12,31.42,34.02,30.71,27508,249732195.00,10.93,3.73,1.13,36.59,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-04-23,31.01,31.86,33.90,30.96,19238,175992501.00,9.36,1.40,0.44,25.59,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-04-26,32.04,31.15,33.48,30.87,16308,147753734.00,8.19,-2.23,-0.71,21.69,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-04-27,30.83,31.46,32.37,30.23,13924,122747953.00,6.87,1.00,0.31,18.52,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-04-28,31.67,32.03,32.36,30.84,10720,96219856.00,4.83,1.81,0.57,14.26,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-04-29,31.91,30.18,32.18,29.98,11140,97998724.00,6.87,-5.78,-1.85,14.82,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-04-30,30.26,27.48,30.40,27.30,18033,145147610.00,10.27,-8.95,-2.70,23.99,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-06,27.56,26.89,27.65,26.28,8256,62842929.00,4.99,-2.15,-0.59,10.98,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-07,26.89,27.19,27.36,26.25,7130,54421080.00,4.13,1.12,0.30,9.48,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-10,26.95,28.50,28.94,26.45,10969,86763999.00,9.16,4.82,1.31,14.59,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-11,28.27,28.58,29.56,27.86,9508,77285246.00,5.96,0.28,0.08,12.65,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-12,28.58,27.28,28.58,26.88,8093,62747831.00,5.95,-4.55,-1.30,10.77,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-13,26.64,26.73,27.73,26.50,5435,41559698.00,4.51,-2.02,-0.55,7.23,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-14,26.91,27.59,27.95,26.60,6165,48031344.00,5.05,3.22,0.86,8.20,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-17,27.37,27.85,28.90,27.30,6404,51239697.00,5.80,0.94,0.26,8.52,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-18,27.68,28.75,29.12,27.67,7325,59443309.00,5.21,3.23,0.90,9.74,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-19,28.63,27.90,29.26,27.71,6624,53144550.00,5.39,-2.96,-0.85,8.81,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-20,27.88,28.65,28.79,27.72,5702,45992980.00,3.84,2.69,0.75,7.59,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-21,28.57,27.54,28.70,27.12,5908,46895275.00,5.51,-3.87,-1.11,7.86,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-24,27.32,27.58,28.05,27.32,3489,27435349.00,2.65,0.15,0.04,4.64,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-25,27.58,28.00,28.21,27.52,3837,30376523.00,2.50,1.52,0.42,5.10,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-26,27.99,28.40,28.70,27.68,4990,40160248.00,3.64,1.43,0.40,6.64,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-27,28.22,28.68,28.97,27.85,6204,50146831.00,3.94,0.99,0.28,8.25,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-28,28.57,28.38,28.92,28.14,4385,35514779.00,2.72,-1.05,-0.30,5.83,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-05-31,28.38,30.89,31.31,28.38,11702,99779002.00,10.32,8.84,2.51,15.57,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-01,30.40,31.14,32.77,30.40,12551,112008296.00,7.67,0.81,0.25,16.70,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-02,31.53,33.38,33.66,31.13,14390,132958150.00,8.12,7.19,2.24,19.14,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-03,32.80,31.62,33.32,31.42,11000,99617258.00,5.69,-5.27,-1.76,14.63,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-04,31.42,30.37,32.08,30.10,8778,76100972.00,6.26,-3.95,-1.25,11.68,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-07,30.47,30.97,31.45,30.43,5287,46381118.00,3.36,1.98,0.60,7.03,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-08,31.86,32.20,32.95,30.94,9014,81762487.00,6.49,3.97,1.23,11.99,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-09,31.81,31.29,32.50,31.06,5681,50741141.00,4.47,-2.83,-0.91,7.56,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-10,31.14,31.55,31.67,30.96,5342,47323805.00,2.27,0.83,0.26,7.11,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-11,31.64,30.21,31.76,29.97,7588,65531081.00,5.67,-4.25,-1.34,10.09,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-15,30.40,29.67,30.40,29.29,3990,33524077.00,3.67,-1.79,-0.54,5.31,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-16,29.59,29.26,29.94,29.13,3061,25530893.00,2.73,-1.38,-0.41,4.07,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-17,29.08,30.00,30.21,29.08,4338,36488678.00,3.86,2.53,0.74,5.77,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-18,29.68,30.93,31.48,29.68,5809,50817411.00,6.00,3.10,0.93,7.73,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-21,30.76,32.88,33.19,30.76,10731,98331825.00,7.86,6.30,1.95,14.28,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-22,32.95,32.73,34.59,32.44,9901,93110697.00,6.54,-0.46,-0.15,13.17,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-23,32.68,36.26,36.79,32.68,16681,163257206.00,12.56,10.79,3.53,22.19,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-24,36.28,38.21,40.89,36.25,16139,174692451.00,12.80,5.38,1.95,21.47,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-25,38.81,39.52,40.56,37.69,10411,114591582.00,7.51,3.43,1.31,13.85,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-28,41.29,47.61,47.61,40.36,17706,226668330.00,18.35,20.47,8.09,23.55,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-29,46.31,47.02,49.24,44.98,15910,208620491.00,8.95,-1.24,-0.59,21.16,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-06-30,46.36,45.78,49.26,45.12,11710,153498495.00,8.80,-2.64,-1.24,15.58,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-07-01,46.36,42.15,46.36,42.15,11125,136280742.00,9.20,-7.93,-3.63,14.80,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-07-02,43.88,50.77,50.77,42.95,13358,181361696.00,18.55,20.45,8.62,17.77,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-07-05,50.74,58.82,61.10,48.82,26137,397149392.00,24.19,15.86,8.05,34.77,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-07-06,59.12,59.80,64.90,56.56,17839,301338240.00,14.18,1.67,0.98,23.73,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-07-07,59.84,60.79,63.50,54.02,13068,214214491.00,15.85,1.66,0.99,17.38,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-07-08,59.48,62.68,63.08,57.66,11871,199881685.00,8.92,3.11,1.89,15.79,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-07-09,61.29,54.74,62.70,53.63,17210,271229552.00,14.47,-12.67,-7.94,22.89,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-07-12,56.02,62.46,62.76,56.02,15485,256493788.00,12.31,14.10,7.72,20.60,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-07-13,63.12,60.94,63.12,55.99,14765,241515431.00,11.42,-2.43,-1.52,19.64,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-07-14,59.04,58.02,60.94,57.15,10190,165391107.00,6.22,-4.79,-2.92,13.56,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-07-15,57.22,56.56,58.31,53.65,8151,125727926.00,8.03,-2.52,-1.46,10.84,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-07-16,57.42,57.80,60.21,56.56,7421,120969904.00,6.45,2.19,1.24,9.87,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-07-19,57.66,57.73,59.72,56.57,5998,96923823.00,5.45,-0.12,-0.07,7.98,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-07-20,57.65,60.08,62.07,57.65,8431,140252014.00,7.66,4.07,2.35,11.22,2,1156,15.72
688682,霍莱沃,1,1.688682,2021-07-21,59.99,59.48,60.42,57.11,6874,111566707.00,5.51,-1.00,-0.60,9.14,2,1156,15.72
