code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688269,凯立新材,1,1.688269,2025-11-20,38.40,37.96,38.62,37.72,7584,28913091.00,2.36,-0.42,-0.16,0.58,2,1119,38.12
688269,凯立新材,1,1.688269,2025-11-21,37.50,36.80,38.05,36.70,11776,43823183.00,3.56,-3.06,-1.16,0.90,2,1119,38.12
688269,凯立新材,1,1.688269,2025-11-24,36.90,37.31,37.53,36.40,10118,37471457.00,3.07,1.39,0.51,0.77,2,1119,38.12
688269,凯立新材,1,1.688269,2025-11-25,37.55,37.54,38.30,37.15,8665,32590640.00,3.08,0.62,0.23,0.66,2,1119,38.12
688269,凯立新材,1,1.688269,2025-11-26,37.76,36.66,37.91,36.50,11044,41028807.00,3.76,-2.34,-0.88,0.84,2,1119,38.12
688269,凯立新材,1,1.688269,2025-11-27,36.60,36.68,37.37,36.60,7424,27438599.00,2.10,0.05,0.02,0.57,2,1119,38.12
688269,凯立新材,1,1.688269,2025-11-28,36.64,37.42,37.49,36.52,6553,24315279.00,2.64,2.02,0.74,0.50,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-01,37.60,37.51,38.69,37.43,10710,40632901.00,3.37,0.24,0.09,0.82,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-02,37.51,37.11,37.64,36.97,4705,17523196.00,1.79,-1.07,-0.40,0.36,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-03,36.90,37.23,37.45,36.81,5457,20234372.00,1.72,0.32,0.12,0.42,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-04,37.42,36.88,37.44,36.60,7815,28913265.00,2.26,-0.94,-0.35,0.60,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-05,36.66,37.66,37.89,36.61,7585,28274855.00,3.47,2.11,0.78,0.58,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-08,37.88,38.13,38.25,37.60,7396,28099081.00,1.73,1.25,0.47,0.57,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-09,37.91,37.57,38.59,37.55,6953,26442104.00,2.73,-1.47,-0.56,0.53,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-10,37.65,38.76,39.39,37.41,12666,48986222.00,5.27,3.17,1.19,0.97,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-11,38.90,38.57,38.91,38.23,6144,23695809.00,1.75,-0.49,-0.19,0.47,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-12,38.83,38.70,38.85,38.08,14837,57095613.00,2.00,0.34,0.13,1.14,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-15,38.70,37.61,38.83,37.50,9941,37777394.00,3.44,-2.82,-1.09,0.76,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-16,37.30,36.46,37.78,36.00,11444,41789892.00,4.73,-3.06,-1.15,0.88,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-17,36.26,37.17,37.25,36.26,7230,26596848.00,2.72,1.95,0.71,0.55,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-18,37.10,38.15,38.52,37.10,10004,38089209.00,3.82,2.64,0.98,0.77,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-19,38.15,38.19,38.71,37.89,9172,35060270.00,2.15,0.10,0.04,0.70,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-22,38.28,37.70,38.40,37.63,11862,45047707.00,2.02,-1.28,-0.49,0.91,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-23,37.70,38.60,39.49,37.51,18252,70772967.00,5.25,2.39,0.90,1.40,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-24,39.00,41.15,41.28,38.81,35104,142151475.00,6.40,6.61,2.55,2.69,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-25,41.03,40.58,41.45,40.22,17172,69672735.00,2.99,-1.39,-0.57,1.31,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-26,40.88,40.83,41.59,39.91,21926,89077627.00,4.14,0.62,0.25,1.68,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-29,40.83,41.12,42.15,40.71,25680,106097762.00,3.53,0.71,0.29,1.96,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-30,40.59,40.28,41.39,39.97,15858,64043121.00,3.45,-2.04,-0.84,1.21,2,1119,38.12
688269,凯立新材,1,1.688269,2025-12-31,40.33,40.01,40.48,39.60,11590,46326100.00,2.18,-0.67,-0.27,0.89,2,1119,38.12
688269,凯立新材,1,1.688269,2026-01-05,40.20,40.62,40.98,40.02,12509,50832993.00,2.40,1.52,0.61,0.96,2,1119,38.12
688269,凯立新材,1,1.688269,2026-01-06,40.78,41.08,41.55,40.50,17767,73005567.00,2.58,1.13,0.46,1.36,2,1119,38.12
688269,凯立新材,1,1.688269,2026-01-07,41.09,41.60,42.08,40.72,15626,64895339.00,3.31,1.27,0.52,1.20,2,1119,38.12
688269,凯立新材,1,1.688269,2026-01-08,41.25,41.25,42.77,41.03,18407,76638508.00,4.18,-0.84,-0.35,1.41,2,1119,38.12
688269,凯立新材,1,1.688269,2026-01-09,41.25,41.73,41.98,40.91,15710,65265808.00,2.59,1.16,0.48,1.20,2,1119,38.12
688269,凯立新材,1,1.688269,2026-01-12,42.04,41.72,42.08,41.15,21953,91233915.00,2.23,-0.02,-0.01,1.68,2,1119,38.12
688269,凯立新材,1,1.688269,2026-01-13,41.55,40.48,42.10,40.48,23283,95959838.00,3.88,-2.97,-1.24,1.78,2,1119,38.12
688269,凯立新材,1,1.688269,2026-01-14,40.36,40.14,40.72,39.52,28189,113245061.00,2.96,-0.84,-0.34,2.16,2,1119,38.12
