code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688332,中科蓝讯,1,1.688332,2022-07-15,67.13,61.47,67.13,60.57,117835,768217134.00,7.38,-30.80,-27.36,42.34,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-07-18,60.97,59.29,60.97,58.10,72611,451032786.00,4.67,-3.55,-2.18,26.09,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-07-19,59.17,59.46,60.57,58.69,49272,307604806.00,3.17,0.29,0.17,17.70,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-07-20,59.90,59.49,60.12,59.05,34779,216991454.00,1.80,0.05,0.03,12.50,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-07-21,59.49,59.70,61.50,59.23,47697,301401131.00,3.82,0.35,0.21,17.14,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-07-22,59.73,58.17,59.97,57.92,40216,246827026.00,3.43,-2.56,-1.53,14.45,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-07-25,57.97,57.06,58.16,57.03,26378,158746762.00,1.94,-1.91,-1.11,9.48,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-07-26,56.97,57.42,57.82,56.97,16067,96856729.00,1.49,0.63,0.36,5.77,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-07-27,57.18,57.60,57.94,57.03,17799,107453734.00,1.58,0.31,0.18,6.39,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-07-28,57.77,57.84,58.54,57.74,21082,128529552.00,1.39,0.42,0.24,7.57,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-07-29,57.77,56.70,58.10,56.67,22731,136351189.00,2.47,-1.97,-1.14,8.17,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-01,56.23,57.11,57.71,56.19,15711,94119267.00,2.68,0.72,0.41,5.64,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-02,57.12,54.76,57.12,54.30,23216,134350487.00,4.94,-4.11,-2.35,8.34,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-03,54.67,56.69,58.11,54.52,30314,180470279.00,6.56,3.52,1.93,10.89,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-04,56.69,56.42,57.41,55.97,17440,103758011.00,2.54,-0.48,-0.27,6.27,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-05,56.96,59.04,59.54,56.47,39384,241471519.00,5.44,4.64,2.62,14.15,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-08,59.99,58.45,59.99,57.74,21693,132775931.00,3.81,-1.00,-0.59,7.79,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-09,58.35,58.13,58.35,57.17,18631,112841746.00,2.02,-0.55,-0.32,6.69,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-10,58.17,57.39,58.60,57.33,18937,115056588.00,2.18,-1.27,-0.74,6.80,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-11,57.85,57.94,58.65,57.55,17279,105155456.00,1.92,0.96,0.55,6.21,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-12,57.68,56.85,57.94,56.83,17521,105345225.00,1.92,-1.88,-1.09,6.29,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-15,56.88,56.32,56.88,56.08,9547,56510855.00,1.41,-0.93,-0.53,3.43,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-16,56.40,56.37,56.61,56.27,7123,42206264.00,0.60,0.09,0.05,2.56,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-17,56.22,56.40,56.59,56.08,7357,43548657.00,0.90,0.05,0.03,2.64,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-18,56.18,56.79,57.05,55.81,11744,69736118.00,2.20,0.69,0.39,4.22,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-19,56.72,56.02,57.15,55.97,10790,63993276.00,2.08,-1.36,-0.77,3.88,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-22,56.03,55.64,56.34,55.41,6426,37613403.00,1.66,-0.68,-0.38,2.31,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-23,55.49,55.43,56.02,55.37,5911,34540605.00,1.17,-0.38,-0.21,2.12,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-24,55.75,53.99,55.75,53.95,13128,75164695.00,3.25,-2.60,-1.44,4.72,2,852,88.83
688332,中科蓝讯,1,1.688332,2022-08-25,54.04,53.35,54.42,53.09,7499,42191887.00,2.46,-1.19,-0.64,2.69,2,852,88.83
