code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688697,纽威数控,1,1.688697,2021-09-17,18.68,14.73,19.71,14.61,478049,1161526112.00,125.31,261.92,10.66,71.94,2,1048,4.07
688697,纽威数控,1,1.688697,2021-09-22,13.25,12.31,13.72,12.26,311487,616478192.00,9.91,-16.43,-2.42,46.88,2,1048,4.07
688697,纽威数控,1,1.688697,2021-09-23,12.49,12.67,12.93,11.96,206889,399607216.00,7.88,2.92,0.36,31.14,2,1048,4.07
688697,纽威数控,1,1.688697,2021-09-24,12.45,11.51,12.45,11.46,171899,316755664.00,7.81,-9.16,-1.16,25.87,2,1048,4.07
688697,纽威数控,1,1.688697,2021-09-27,11.16,10.43,11.51,10.34,134355,227718925.00,10.17,-9.38,-1.08,20.22,2,1048,4.07
688697,纽威数控,1,1.688697,2021-09-28,10.59,10.60,11.35,10.46,135816,231464184.00,8.53,1.63,0.17,20.44,2,1048,4.07
688697,纽威数控,1,1.688697,2021-09-29,10.32,9.82,10.46,9.82,97581,155854906.00,6.04,-7.36,-0.78,14.69,2,1048,4.07
688697,纽威数控,1,1.688697,2021-09-30,10.01,9.96,10.18,9.84,56995,90418673.00,3.46,1.43,0.14,8.58,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-08,10.14,10.31,10.44,9.91,72025,115865403.00,5.32,3.51,0.35,10.84,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-11,10.32,10.14,10.41,10.07,50306,81294262.00,3.30,-1.65,-0.17,7.57,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-12,10.09,10.39,10.56,10.00,71810,116543387.00,5.52,2.47,0.25,10.81,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-13,10.66,10.97,11.30,10.56,126953,218990122.00,7.12,5.58,0.58,19.11,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-14,10.84,11.54,11.81,10.84,156800,282532208.00,8.84,5.20,0.57,23.60,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-15,11.32,10.95,11.33,10.85,101510,175608301.00,4.16,-5.11,-0.59,15.28,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-18,10.86,11.02,11.29,10.58,63962,110219390.00,6.48,0.64,0.07,9.63,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-19,10.88,10.91,11.07,10.64,62325,106393536.00,3.90,-1.00,-0.11,9.38,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-20,11.01,10.89,11.17,10.75,63521,109480383.00,3.85,-0.18,-0.02,9.56,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-21,10.74,10.16,10.79,10.14,93422,152657040.00,5.97,-6.70,-0.73,14.06,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-22,10.21,10.42,10.57,10.06,67845,110583561.00,5.02,2.56,0.26,10.21,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-25,10.24,10.31,10.41,10.14,41677,67704378.00,2.59,-1.06,-0.11,6.27,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-26,10.30,10.35,10.66,10.19,56693,93421635.00,4.56,0.39,0.04,8.53,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-27,10.24,9.57,10.33,9.48,84080,130899357.00,8.21,-7.54,-0.78,12.65,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-28,9.74,9.47,9.86,9.44,46384,70937531.00,4.39,-1.04,-0.10,6.98,2,1048,4.07
688697,纽威数控,1,1.688697,2021-10-29,9.64,9.89,10.02,9.57,54545,85190777.00,4.75,4.44,0.42,8.21,2,1048,4.07
688697,纽威数控,1,1.688697,2021-11-01,9.72,10.28,10.30,9.69,60839,97024662.00,6.17,3.94,0.39,9.16,2,1048,4.07
