code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688272,富吉瑞,1,1.688272,2021-10-18,40.90,46.01,50.39,39.90,113527,497819248.00,46.71,104.85,23.55,73.44,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-10-19,44.58,47.83,49.70,42.80,98616,452049472.00,15.00,3.96,1.82,63.80,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-10-20,46.02,43.49,46.09,42.51,71034,314619424.00,7.48,-9.07,-4.34,45.95,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-10-21,42.50,46.40,47.34,41.45,71193,316147424.00,13.54,6.69,2.91,46.06,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-10-22,46.41,48.25,48.74,45.33,56385,265540106.00,7.35,3.99,1.85,36.48,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-10-25,47.90,51.78,52.98,46.78,59236,294273184.00,12.85,7.32,3.53,38.32,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-10-26,52.48,51.90,54.90,50.11,51895,273542624.00,9.25,0.23,0.12,33.57,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-10-27,53.08,53.15,53.89,50.38,36096,189463173.00,6.76,2.41,1.25,23.35,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-10-28,52.56,48.07,53.17,48.07,34616,173718078.00,9.60,-9.56,-5.08,22.39,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-10-29,47.60,50.50,51.20,46.06,31861,155996528.00,10.69,5.06,2.43,20.61,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-01,49.90,47.90,50.90,47.00,32977,160725998.00,7.72,-5.15,-2.60,21.33,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-02,48.48,53.10,53.43,48.48,52191,266983098.00,10.33,10.86,5.20,33.76,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-03,52.04,50.40,52.30,48.22,40668,203636795.00,7.68,-5.08,-2.70,26.31,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-04,49.91,50.21,51.14,49.26,19901,100122313.00,3.73,-0.38,-0.19,12.87,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-05,50.20,50.07,52.20,49.42,18803,95363106.00,5.54,-0.28,-0.14,12.16,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-08,48.90,48.10,49.20,47.20,18134,87170855.00,3.99,-3.93,-1.97,11.73,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-09,47.92,50.90,52.50,47.69,31142,157106152.00,10.00,5.82,2.80,20.15,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-10,51.16,54.15,55.20,50.90,30033,159905840.00,8.45,6.39,3.25,19.43,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-11,54.68,54.14,56.84,51.90,37570,203951991.00,9.12,-0.02,-0.01,24.30,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-12,54.18,57.93,59.38,52.90,31890,180630685.00,11.97,7.00,3.79,20.63,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-15,57.80,57.68,58.90,55.45,25159,143204906.00,5.96,-0.43,-0.25,16.28,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-16,57.70,53.27,57.86,52.72,32341,177454960.00,8.91,-7.65,-4.41,20.92,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-17,52.55,54.02,54.50,52.45,17184,92067716.00,3.85,1.41,0.75,11.12,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-18,53.80,55.28,56.48,53.80,18628,103364299.00,4.96,2.33,1.26,12.05,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-19,54.89,55.20,55.88,54.13,10908,59973463.00,3.17,-0.14,-0.08,7.06,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-22,54.75,56.00,57.39,53.90,15415,86175919.00,6.32,1.45,0.80,9.97,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-23,55.58,53.91,56.40,53.05,16845,91670052.00,5.98,-3.73,-2.09,10.90,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-24,53.64,58.08,60.18,53.40,23675,134405161.00,12.58,7.74,4.17,15.32,2,1032,22.46
688272,富吉瑞,1,1.688272,2021-11-25,58.38,63.82,68.40,56.90,39650,246250656.00,19.80,9.88,5.74,25.65,2,1032,22.46
