code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688488,艾迪药业,1,1.688488,2025-11-20,14.54,13.60,14.62,13.57,79385,110787208.00,7.22,-6.46,-0.94,1.89,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-11-21,13.41,13.03,13.71,12.95,55271,72699204.00,5.59,-4.19,-0.57,1.31,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-11-24,12.98,13.24,13.30,12.80,35685,46510243.00,3.84,1.61,0.21,0.85,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-11-25,13.20,13.48,13.72,13.20,38704,52486868.00,3.93,1.81,0.24,0.92,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-11-26,13.49,13.48,14.24,13.38,83945,115646000.00,6.38,0.00,0.00,1.99,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-11-27,13.50,13.55,13.63,13.38,26102,35349437.00,1.85,0.52,0.07,0.62,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-11-28,13.51,13.42,13.63,13.32,35936,48306531.00,2.29,-0.96,-0.13,0.85,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-12-01,13.33,13.28,13.49,13.13,39619,52494747.00,2.68,-1.04,-0.14,0.94,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-12-02,13.34,13.12,13.34,13.04,29573,38787676.00,2.26,-1.20,-0.16,0.70,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-12-03,13.20,12.90,13.26,12.77,34511,44572209.00,3.73,-1.68,-0.22,0.82,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-12-04,12.90,13.05,13.26,12.83,38422,50150352.00,3.33,1.16,0.15,0.91,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-12-05,13.04,13.17,13.18,12.75,35324,45673614.00,3.30,0.92,0.12,0.84,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-12-08,13.44,13.58,13.93,13.32,65165,88776266.00,4.63,3.11,0.41,1.55,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-12-09,13.43,13.34,13.71,13.30,24735,33307373.00,3.02,-1.77,-0.24,0.59,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-12-10,13.50,13.06,13.50,13.02,36861,48437396.00,3.60,-2.10,-0.28,0.88,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-12-11,13.06,12.95,13.22,12.87,40199,52212753.00,2.68,-0.84,-0.11,0.96,2,1335,14.54
688488,艾迪药业,1,1.688488,2025-12-12,12.86,13.80,13.80,12.82,97208,130861218.00,7.57,6.56,0.85,2.31,2,1335,14.54
