code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688151,华强科技,1,1.688151,2025-11-20,20.77,20.68,21.08,20.61,24818,51603652.00,2.23,-1.99,-0.42,0.72,2,999,21.1
688151,华强科技,1,1.688151,2025-11-21,20.68,20.20,21.15,20.01,27568,56108406.00,5.51,-2.32,-0.48,0.80,2,999,21.1
688151,华强科技,1,1.688151,2025-11-24,20.25,20.87,20.93,20.15,29470,60541714.00,3.86,3.32,0.67,0.86,2,999,21.1
688151,华强科技,1,1.688151,2025-11-25,20.58,21.01,21.18,20.56,28830,60260449.00,2.97,0.67,0.14,0.84,2,999,21.1
688151,华强科技,1,1.688151,2025-11-26,20.92,20.41,21.00,20.37,24675,50850153.00,3.00,-2.86,-0.60,0.72,2,999,21.1
688151,华强科技,1,1.688151,2025-11-27,20.28,20.31,20.58,20.22,13912,28331671.00,1.76,-0.49,-0.10,0.40,2,999,21.1
688151,华强科技,1,1.688151,2025-11-28,20.31,20.49,20.50,20.24,10312,21016411.00,1.28,0.89,0.18,0.30,2,999,21.1
688151,华强科技,1,1.688151,2025-12-01,20.50,20.54,20.76,20.47,16200,33424155.00,1.42,0.24,0.05,0.47,2,999,21.1
688151,华强科技,1,1.688151,2025-12-02,20.45,20.29,20.48,20.21,12903,26205535.00,1.31,-1.22,-0.25,0.37,2,999,21.1
688151,华强科技,1,1.688151,2025-12-03,20.39,20.08,20.47,20.02,11964,24057729.00,2.22,-1.03,-0.21,0.35,2,999,21.1
688151,华强科技,1,1.688151,2025-12-04,20.07,19.59,20.15,19.58,17430,34430811.00,2.84,-2.44,-0.49,0.51,2,999,21.1
688151,华强科技,1,1.688151,2025-12-05,19.59,19.89,19.93,19.41,13002,25615191.00,2.65,1.53,0.30,0.38,2,999,21.1
688151,华强科技,1,1.688151,2025-12-08,19.96,20.07,20.24,19.94,11333,22813934.00,1.51,0.90,0.18,0.33,2,999,21.1
688151,华强科技,1,1.688151,2025-12-09,20.15,19.94,20.28,19.92,10187,20468848.00,1.79,-0.65,-0.13,0.30,2,999,21.1
688151,华强科技,1,1.688151,2025-12-10,19.94,20.08,20.18,19.88,10703,21442094.00,1.50,0.70,0.14,0.31,2,999,21.1
688151,华强科技,1,1.688151,2025-12-11,20.06,19.61,20.09,19.60,12553,24824367.00,2.44,-2.34,-0.47,0.36,2,999,21.1
688151,华强科技,1,1.688151,2025-12-12,19.71,19.78,19.82,19.53,10758,21195328.00,1.48,0.87,0.17,0.31,2,999,21.1
688151,华强科技,1,1.688151,2025-12-15,19.68,19.57,19.92,19.55,8710,17173542.00,1.87,-1.06,-0.21,0.25,2,999,21.1
688151,华强科技,1,1.688151,2025-12-16,19.66,19.26,19.66,19.03,12504,24024829.00,3.22,-1.58,-0.31,0.36,2,999,21.1
688151,华强科技,1,1.688151,2025-12-17,19.26,19.19,19.33,18.78,13680,25977474.00,2.86,-0.36,-0.07,0.40,2,999,21.1
688151,华强科技,1,1.688151,2025-12-18,19.13,19.32,19.49,19.08,10025,19420222.00,2.14,0.68,0.13,0.29,2,999,21.1
688151,华强科技,1,1.688151,2025-12-19,19.30,19.51,19.60,19.30,9507,18530829.00,1.55,0.98,0.19,0.28,2,999,21.1
