code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688303,大全能源,1,1.688303,2025-11-20,29.87,28.42,30.10,28.28,172807,505809494.00,5.98,-6.70,-2.04,0.81,2,1089,30.46
688303,大全能源,1,1.688303,2025-11-21,27.90,27.35,28.20,27.00,128347,352943157.00,4.22,-3.76,-1.07,0.60,2,1089,30.46
688303,大全能源,1,1.688303,2025-11-24,27.82,28.40,28.40,27.40,117087,327128945.00,3.66,3.84,1.05,0.55,2,1089,30.46
688303,大全能源,1,1.688303,2025-11-25,28.50,28.38,28.82,28.10,108062,307844397.00,2.54,-0.07,-0.02,0.50,2,1089,30.46
688303,大全能源,1,1.688303,2025-11-26,29.00,28.02,29.23,27.92,98221,278445177.00,4.62,-1.27,-0.36,0.46,2,1089,30.46
688303,大全能源,1,1.688303,2025-11-27,27.86,28.05,29.09,27.84,120335,344008747.00,4.46,0.11,0.03,0.56,2,1089,30.46
688303,大全能源,1,1.688303,2025-11-28,27.89,28.67,28.85,27.50,112003,318601980.00,4.81,2.21,0.62,0.52,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-01,28.91,29.06,29.78,28.80,146811,429690310.00,3.42,1.36,0.39,0.68,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-02,28.71,27.94,28.89,27.92,110897,312190897.00,3.34,-3.85,-1.12,0.52,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-03,27.96,27.76,28.18,27.56,71624,199296688.00,2.22,-0.64,-0.18,0.33,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-04,27.57,27.17,27.88,27.05,79877,218609575.00,2.99,-2.13,-0.59,0.37,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-05,27.17,27.43,27.55,26.63,79299,215602169.00,3.39,0.96,0.26,0.37,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-08,27.40,27.51,27.70,27.18,91140,250283036.00,1.90,0.29,0.08,0.42,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-09,27.51,29.15,29.30,27.25,223980,635928969.00,7.45,5.96,1.64,1.04,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-10,28.00,27.96,28.50,27.40,205188,572284405.00,3.77,-4.08,-1.19,0.96,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-11,27.89,27.33,28.25,27.05,139100,383634142.00,4.29,-2.25,-0.63,0.65,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-12,27.31,27.60,27.93,27.09,109559,301273186.00,3.07,0.99,0.27,0.51,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-15,27.35,27.56,27.94,27.33,86343,238502362.00,2.21,-0.14,-0.04,0.40,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-16,27.50,26.75,27.68,26.58,90749,243965130.00,3.99,-2.94,-0.81,0.42,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-17,26.95,27.64,27.75,26.81,103937,284348896.00,3.51,3.33,0.89,0.48,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-18,27.43,27.19,27.70,27.19,66209,181556198.00,1.85,-1.63,-0.45,0.31,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-19,27.19,27.29,27.53,27.05,71863,195894953.00,1.77,0.37,0.10,0.33,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-22,27.35,27.33,27.55,27.09,70934,193809076.00,1.69,0.15,0.04,0.33,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-23,27.39,27.00,27.48,26.83,87744,237481156.00,2.38,-1.21,-0.33,0.41,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-24,26.78,27.16,27.28,26.35,82826,222729415.00,3.44,0.59,0.16,0.39,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-25,27.23,27.78,27.84,26.92,103095,282713763.00,3.39,2.28,0.62,0.48,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-26,28.78,28.23,29.28,28.13,157060,449734005.00,4.14,1.62,0.45,0.73,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-29,28.05,27.78,28.49,27.68,99868,279578740.00,2.87,-1.59,-0.45,0.47,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-30,27.50,27.20,27.78,26.97,91144,247881428.00,2.92,-2.09,-0.58,0.42,2,1089,30.46
688303,大全能源,1,1.688303,2025-12-31,27.07,26.82,27.30,26.78,77220,207872050.00,1.91,-1.40,-0.38,0.36,2,1089,30.46
688303,大全能源,1,1.688303,2026-01-05,27.13,27.51,27.62,26.84,115228,315161411.00,2.91,2.57,0.69,0.54,2,1089,30.46
688303,大全能源,1,1.688303,2026-01-06,27.68,28.27,28.48,27.63,130395,367797419.00,3.09,2.76,0.76,0.61,2,1089,30.46
688303,大全能源,1,1.688303,2026-01-07,28.08,28.24,28.54,27.93,123155,347406181.00,2.16,-0.11,-0.03,0.57,2,1089,30.46
688303,大全能源,1,1.688303,2026-01-08,27.98,28.34,28.74,27.80,145825,413521311.00,3.33,0.35,0.10,0.68,2,1089,30.46
688303,大全能源,1,1.688303,2026-01-09,27.40,26.61,27.40,26.47,332803,895403275.00,3.28,-6.10,-1.73,1.55,2,1089,30.46
688303,大全能源,1,1.688303,2026-01-12,26.02,26.85,27.41,26.02,221847,596442879.00,5.22,0.90,0.24,1.03,2,1089,30.46
688303,大全能源,1,1.688303,2026-01-13,26.81,25.90,26.85,25.80,192354,501886591.00,3.91,-3.54,-0.95,0.90,2,1089,30.46
688303,大全能源,1,1.688303,2026-01-14,26.00,26.13,26.90,25.89,194915,515109357.00,3.90,0.89,0.23,0.91,2,1089,30.46
688303,大全能源,1,1.688303,2026-01-15,26.00,25.30,26.28,25.08,188386,482157430.00,4.59,-3.18,-0.83,0.88,2,1089,30.46
688303,大全能源,1,1.688303,2026-01-16,25.50,25.46,25.74,25.08,171386,435059826.00,2.61,0.63,0.16,0.80,2,1089,30.46
