code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688222,成都先导,1,1.688222,2020-04-16,39.67,46.75,49.57,37.77,260243,1106773399.00,58.44,131.55,26.56,75.11,2,1397,20.19
688222,成都先导,1,1.688222,2020-04-17,45.49,39.67,45.67,39.67,198296,839774872.00,12.83,-15.14,-7.08,57.23,2,1397,20.19
688222,成都先导,1,1.688222,2020-04-20,37.57,39.11,40.87,36.74,123507,477443600.00,10.41,-1.41,-0.56,35.65,2,1397,20.19
688222,成都先导,1,1.688222,2020-04-21,38.00,38.84,40.17,37.82,80276,315723818.00,6.01,-0.69,-0.27,23.17,2,1397,20.19
688222,成都先导,1,1.688222,2020-04-22,38.87,41.57,42.24,38.60,112667,459892002.00,9.37,7.03,2.73,32.52,2,1397,20.19
688222,成都先导,1,1.688222,2020-04-23,41.15,39.25,41.56,39.17,86354,350209836.00,5.75,-5.58,-2.32,24.92,2,1397,20.19
688222,成都先导,1,1.688222,2020-04-24,38.70,39.01,41.22,38.27,84936,340576746.00,7.52,-0.61,-0.24,24.51,2,1397,20.19
688222,成都先导,1,1.688222,2020-04-27,38.76,37.38,39.17,36.98,62055,236512278.00,5.61,-4.18,-1.63,17.91,2,1397,20.19
688222,成都先导,1,1.688222,2020-04-28,37.12,33.87,37.38,32.73,76751,267892684.00,12.44,-9.39,-3.51,22.15,2,1397,20.19
688222,成都先导,1,1.688222,2020-04-29,33.88,33.69,34.85,33.59,29541,102090784.00,3.72,-0.53,-0.18,8.53,2,1397,20.19
688222,成都先导,1,1.688222,2020-04-30,34.07,34.68,35.57,33.43,39974,139144877.00,6.35,2.94,0.99,11.54,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-06,34.27,36.92,37.62,34.04,57098,208043620.00,10.32,6.46,2.24,16.48,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-07,37.26,37.90,39.97,36.95,59309,229915163.00,8.18,2.65,0.98,17.12,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-08,37.49,37.20,38.52,36.99,47670,180912294.00,4.04,-1.85,-0.70,13.76,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-11,37.82,37.94,39.09,37.50,33118,127269078.00,4.27,1.99,0.74,9.56,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-12,37.67,39.39,39.53,37.47,47397,184358463.00,5.43,3.82,1.45,13.68,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-13,39.37,41.54,43.04,38.75,76775,318900780.00,10.89,5.46,2.15,22.16,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-14,40.89,41.07,42.84,40.42,47325,198439418.00,5.83,-1.13,-0.47,13.66,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-15,40.90,41.46,42.87,40.90,29925,125760092.00,4.80,0.95,0.39,8.64,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-18,41.50,39.17,41.87,38.82,41632,167721419.00,7.36,-5.52,-2.29,12.02,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-19,40.16,45.37,45.87,39.67,70333,303754564.00,15.83,15.83,6.20,20.30,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-20,44.47,43.18,45.05,42.52,53075,234106290.00,5.58,-4.83,-2.19,15.32,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-21,43.48,41.85,45.57,41.40,56785,249003029.00,9.66,-3.08,-1.33,16.39,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-22,42.55,41.52,42.67,40.87,34727,145814042.00,4.30,-0.79,-0.33,10.02,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-25,41.67,41.56,43.51,41.17,36794,156936906.00,5.64,0.10,0.04,10.62,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-26,41.63,44.46,44.93,41.33,46490,203918782.00,8.66,6.98,2.90,13.42,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-27,44.46,45.44,47.35,44.11,54428,250785679.00,7.29,2.20,0.98,15.71,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-28,45.38,44.67,45.96,42.95,35596,158604350.00,6.62,-1.69,-0.77,10.27,2,1397,20.19
688222,成都先导,1,1.688222,2020-05-29,44.65,47.54,49.51,44.48,53983,259067619.00,11.26,6.42,2.87,15.58,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-01,47.86,49.94,51.17,46.68,58852,292194401.00,9.44,5.05,2.40,16.99,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-02,49.42,48.70,49.92,47.69,41330,202266030.00,4.47,-2.48,-1.24,11.93,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-03,48.89,53.43,54.05,48.89,56971,296080855.00,10.60,9.71,4.73,16.44,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-04,53.11,53.17,54.75,52.13,39945,214299124.00,4.90,-0.49,-0.26,11.53,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-05,52.57,51.74,55.47,51.19,41823,222846723.00,8.05,-2.69,-1.43,12.07,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-08,51.02,50.16,52.15,49.37,39115,197998396.00,5.37,-3.05,-1.58,11.29,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-09,50.01,51.67,51.67,49.47,32022,163434105.00,4.39,3.01,1.51,9.24,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-10,51.33,51.55,53.55,50.69,34324,179112758.00,5.54,-0.23,-0.12,9.91,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-11,51.45,48.47,51.47,48.39,38794,194275012.00,5.97,-5.97,-3.08,11.20,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-12,47.36,49.15,50.07,47.36,30092,148569917.00,5.59,1.40,0.68,8.69,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-15,49.39,49.67,51.37,48.93,30317,152494437.00,4.96,1.06,0.52,8.75,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-16,50.07,54.49,55.68,48.60,50925,266728240.00,14.25,9.70,4.82,14.70,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-17,53.94,55.57,55.95,53.17,37482,206150970.00,5.10,1.98,1.08,10.82,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-18,54.87,52.45,55.14,51.78,33299,177192431.00,6.05,-5.61,-3.12,9.61,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-19,52.52,52.32,54.06,51.82,28077,149020673.00,4.27,-0.25,-0.13,8.10,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-22,52.26,52.62,53.35,51.87,21592,114172847.00,2.83,0.57,0.30,6.23,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-23,52.68,55.63,57.17,52.37,37226,207017031.00,9.12,5.72,3.01,10.74,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-24,55.55,53.35,56.55,52.96,31186,169171831.00,6.45,-4.10,-2.28,9.00,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-29,53.22,53.76,54.07,52.97,20597,110852365.00,2.06,0.77,0.41,5.94,2,1397,20.19
688222,成都先导,1,1.688222,2020-06-30,54.13,53.92,55.67,52.84,30070,163596611.00,5.26,0.30,0.16,8.68,2,1397,20.19
688222,成都先导,1,1.688222,2020-07-01,53.69,51.40,54.07,49.79,51652,266993132.00,7.94,-4.67,-2.52,14.91,2,1397,20.19
688222,成都先导,1,1.688222,2020-07-02,50.87,50.36,51.15,49.87,29147,147945820.00,2.49,-2.02,-1.04,8.41,2,1397,20.19
